city,tile,total_buildings,buildings_over_50m,avg_height,max_height,facade_over_50m_m2,mkt_value_m_usd
Hong Kong (PRD),e110_n25_e115_n20,7667497,58742,6.3,201.2,818449000,2946.4
Shanghai,e120_n35_e125_n30,7290813,13776,5.6,170.1,153302000,551.9
New York,w075_n45_w070_n40,12200403,5697,8.5,220.0,56371600,203.0
Singapore,e100_n05_e105_n00,7149929,2533,5.0,192.8,35447100,127.6
São Paulo,w050_s20_w045_s25,27651730,2360,4.8,189.4,12187200,43.9
Chicago,w090_n45_w085_n40,9783937,1376,6.0,184.8,17032500,61.3
Tokyo,e135_n40_e140_n35,21456849,1115,3.7,158.2,15362800,55.3
Mumbai,e070_n20_e075_n15,16472184,733,2.8,266.6,6996110,25.2
Dubai,e055_n30_e060_n25,1092732,635,3.7,126.8,11622200,41.8
London,w005_n55_e000_n50,16468245,399,4.2,210.1,5763560,20.7
Melbourne,e140_s35_e145_s40,1202363,150,4.2,88.9,1576130,5.7
Sydney,e150_s30_e155_s35,1711648,107,5.0,141.5,1237450,4.5
Paris,e000_n50_e005_n45,18501269,93,3.9,196.0,1158550,4.2
Riyadh,e045_n25_e050_n20,1294789,15,4.0,77.0,366321,1.3
